0.014502865099999583,0.026629907533942596,0.020034749786150552,0.019166193041463532,0.03717341682693538,0.9873346002023922,0.024197700589313587,0.017146701557196754,0.9758437359046849,0.03840320363304361,0.036864689467808645,0.03563750043462926,0.010790399237230455,0.053994875097042164,0.034133987886180044,0.03367612633774778,0.011970212333004018,0.05749049302370689,0.02605123443024245,0.06353241376388925,0.020695014094344006,0.02785608598481523,0.019729924069270214,0.01633855018630554,0.9486859130097988,0.027758470313937238,0.010629055370980946,0.07815635390494738,0.022239023587670135,0.010636006392251417,0.014932893786462413,0.04300455342777134,0.9405832393606901,0.9626413449405314,0.03403448766968361,0.045872615192535986,0.010275369775198473,0.9373686647683453,0.012634022249737,0.013418097540162984,0.010777028724647463,0.03612044212914777,0.010266049913832906,0.06182396165020338,0.03284357886341671,0.039774748139337096,0.0312607669674562,0.011686208955108513,0.05118301986838264,0.06051899307044229,0.011056479015733207
0.026629907533942596,0.034755875106575566,0.030003501098225294,0.029430627496881405,0.04336682831089483,0.9875871767271865,0.032929433535480286,0.028157206066105358,0.9760992858226923,0.044425498629036914,0.043102484948266136,0.04205770222427454,0.024804265658478385,0.05843171583911198,0.040791518826484414,0.04040916188531379,0.02533978812963416,0.06167637851938485,0.03431451142733925,0.06734379316480155,0.030448357714705134,0.035704067072967555,0.02980081849440909,0.027672497201155728,0.9489487765008147,0.035627960274583245,0.02473450418417409,0.08128489733568549,0.03151813841727483,0.024737492013814977,0.026866525566126235,0.048458337720970024,0.9408483666592651,0.9629003987267182,0.0407082943648514,0.05102073797741493,0.024584590766872836,0.9376347010263368,0.025660035022665038,0.026055022946734754,0.024798452114787796,0.04246769617912726,0.024580696897990004,0.06573447431358499,0.03971800034889747,0.0456163289700656,0.03841945380339429,0.025206871263605983,0.05584371407781541,0.06450866144493923,0.024921167857524164
0.020034749786150552,0.030003501098225294,0.02434028146670727,0.023630511179141236,0.03966006834933541,0.9874313499477837,0.027867307309730176,0.022024247482637115,0.9759416247948938,0.04081499910775312,0.03937084495464677,0.03822420097416131,0.01753541612234216,0.05573602640689465,0.036826447451509085,0.03640246678455766,0.018285078238336177,0.05912879916752719,0.0294910989660325,0.06501865656525746,0.02488657692913935,0.031096939226848246,0.024089998062765423,0.02140108233420213,0.9487866038504762,0.03100952719817909,0.017436597172735643,0.07936922425348668,0.026184580825703938,0.01744083526844075,0.020348204336565954,0.04517133735464242,0.9406847975114375,0.9627405762155244,0.03673424089079178,0.04790986252837047,0.017223278633928443,0.9374705711607567,0.018726361661885186,0.01926404538206349,0.01752719176071142,0.0386748554294646,0.01721772004994222,0.06335029863395035,0.03563367473952618,0.04210805970871341,0.03418031091547405,0.018100430454200036,0.05301659764387116,0.062077424440331895,0.01770039070501616
0.019166193041463532,0.029430627496881405,0.023630511179141236,0.02289875139164807,0.039228468975769905,0.9874141089818453,0.027249560976352012,0.021237213420913604,0.9759241808480853,0.04039574122200103,0.038936039720955454,0.03777620013741535,0.01653609915586753,0.055429742885377366,0.036361229195500874,0.03593175955488138,0.01732904621988933,0.05884017885512203,0.02890807283326422,0.06475629280818879,0.024192839187638898,0.03054458030465108,0.023372628508001134,0.020590242392557793,0.9487686606348407,0.030455582965420218,0.01643127133466057,0.07915444090705993,0.025526144043447063,0.016435768663797635,0.019493618864429123,0.044792873039311724,0.9406666997538731,0.9627228930738632,0.036267839893378055,0.04755319846441817,0.016204724114002114,0.937452411351736,0.017794054563272217,0.018359063189367458,0.01652737752112342,0.038232135687128084,0.01619881601930116,0.06308099629618795,0.03515267460878805,0.0417018039075237,0.033678560108583326,0.017134098731369493,0.05269450998387888,0.06180257585128714,0.0167109421583347
0.03717341682693538,0.04336682831089483,0.03966006834933541,0.039228468975769905,0.05053110666776831,0.9879277010891526,0.04191728207184196,0.038282361431498324,0.9764438164722499,0.05144254923466867,0.05030442477594052,0.04941215700319605,0.035888194969643156,0.06392946393663472,0.04833900031542008,0.04801678152059181,0.03626038893582773,0.06690804593312517,0.04301391214269804,0.07216576349728672,0.039997667817578984,0.04413039030955557,0.0395069579474232,0.03792727309826956,0.9493031609373878,0.04406883815861307,0.035840014516733604,0.0853225965275066,0.040817937143040994,0.035842076592411745,0.03734328774114653,0.0549629096573529,0.9412058010811077,0.9632496503043204,0.04826879088415353,0.057234837704695035,0.03573671846291093,0.9379933600575597,0.03648490565545081,0.03676377516085127,0.035884177162255976,0.049761593243036445,0.03573403984037637,0.0706663431670701,0.04743659447133372,0.05247437862450585,0.04635477724974954,0.03616762782133707,0.061572975771254944,0.06952753659335659,0.03596909160245287
0.9873346002023922,0.9875871767271865,0.9874313499477837,0.9874141089818453,0.9879277010891526,1.3962266622642352,0.987524586212677,0.9873769741263975,1.3881247337920037,0.9879747394088525,0.9879161325690895,0.9878711004467825,0.9872870465960788,0.9887035583011998,0.9878180038801292,0.9878022884898703,0.9873006460263287,0.9889006201074089,0.9875717424450987,0.9892702599691223,0.9874449672103626,0.9876210007827407,0.9874252121373487,0.9873632704749045,1.3691691791754386,0.9876182523297545,0.9872852963955192,0.9903169670950934,0.9874785333519113,0.9872853712542716,0.9873410104809517,0.988164293665902,1.3635674203452348,1.3788754978784792,0.9878145706617446,0.9882932644136109,0.9872815519823744,1.3613520093459661,0.9873089172994012,0.9873192619423092,0.9872869005556798,0.9878886404855124,0.9872814550276644,0.9891620099330719,0.9877742557554668,0.9880290027373977,0.9877228939394401,0.9872972435596341,0.988553984961649,0.9890813051427921,0.9872899905240274
0.024197700589313587,0.032929433535480286,0.027867307309730176,0.027249560976352012,0.04191728207184196,0.987524586212677,0.030995553415148897,0.02586899673340377,0.9760359586214606,0.04301164571348433,0.04164373839197488,0.04056139858201985,0.022172693417807966,0.0573641190505569,0.039246971178871465,0.038849415733280095,0.02277019106196702,0.06066590810175161,0.03246324741982433,0.06641959964022144,0.02834570912971447,0.033928706784884986,0.027648969627826085,0.025340557213520503,0.9488836373133097,0.03384860841853053,0.02209462459017261,0.08052087476807902,0.029491859687619394,0.02209796935642038,0.024457860383505524,0.04716553013826221,0.9407826666047534,0.9628362034150026,0.03916046435678626,0.04979450212928898,0.021926669644940236,0.9375687757744985,0.02312604886071399,0.02356355150011579,0.022166189700378317,0.04098636306512685,0.02192230367763821,0.06478732786453767,0.038129992004441254,0.04424054935518976,0.036775415281066266,0.022622181535911598,0.05472565340449151,0.06354324621831593,0.02230339314827746
0.017146701557196754,0.028157206066105358,0.022024247482637115,0.021237213420913604,0.038282361431498324,0.9873769741263975,0.02586899673340377,0.01943413626777278,0.975886608773066,0.03947761805711942,0.03798264877204787,0.036792767161644535,0.014145988614501684,0.05476424759757018,0.035338440927645265,0.034896386106568936,0.01506526672448879,0.05821368452770944,0.02761056126778732,0.06418756793062666,0.02262653059016969,0.029319580566171257,0.021747325857722273,0.018724969969888136,0.9487300131340941,0.029226853274899822,0.014023305468475205,0.07868984644729059,0.024046838634542718,0.014028574772898376,0.01751192722176961,0.043966667985018235,0.9406277193685247,0.962684805773467,0.03524234142506189,0.04677577474275836,0.013757161851190455,0.9374132973068887,0.01559791000069039,0.01623950799070328,0.014135792383685614,0.03726073828828276,0.01375020214455396,0.06249702802780789,0.034093649712816906,0.040813072265274114,0.03257164149342782,0.014840611777323941,0.05199401697339839,0.061206411432488256,0.014349982801666923
0.9758437359046849,0.9760992858226923,0.9759416247948938,0.9759241808480853,0.9764438164722499,1.3881247337920037,0.9760359586214606,0.975886608773066,1.3799752391665279,0.9764914079793967,0.9764321118940433,0.976386550115031,0.9757956223123787,0.9772287911973576,0.9763328289765317,0.9763169287139395,0.975809381893616,0.977428166463609,0.9760836698888283,0.9778021432820495,0.9759554023707583,0.9761335079458634,0.9759354147237833,0.9758727437686197,1.3609061780121137,0.976130727147995,0.975793851500604,0.9788611134701486,0.9759893636605045,0.9757939272409312,0.9758502216657746,0.9766831909190542,1.3552702660261358,1.370671011876015,0.9763293553710456,0.9768136775418873,0.9757900629911747,1.3530412696950134,0.9758177505694957,0.9758282170289507,0.9757954745521398,0.9764042964612092,0.9757899648946677,0.977692623498014,0.9762885661938591,0.9765463093974864,0.9762366000922611,0.9758059393588697,0.9770774612747706,0.977610971875093,0.9757986009092906
0.03840320363304361,0.044425498629036914,0.04081499910775312,0.04039574122200103,0.05144254923466867,0.9879747394088525,0.04301164571348433,0.03947761805711942,0.9764914079793967,0.05233812188503941,0.05121990123702104,0.05034386149671505,0.03716053913590398,0.0646522968649793,0.04929099392572758,0.04897503893095112,0.03752011375874851,0.0675990365410715,0.04408105906749153,0.0728068715976607,0.04114312289480861,0.045171168676110734,0.04066623730997737,0.039133376743678186,0.9493521130204576,0.045111036646722745,0.037114010444192186,0.08586552631229609,0.041940995735737806,0.03711600173979197,0.038567658342320905,0.055802012228003635,0.9412551742856033,0.9632978936663815,0.04922214241690495,0.05804110420878217,0.03701426991295776,0.9380429023465626,0.03773713650211258,0.03800681905618458,0.03715665890932747,0.05068687495572538,0.03701168374993951,0.07132093092001847,0.04840633869370519,0.05335263388737174,0.04734668419821845,0.037430474655214915,0.062323145588292314,0.07019274517663823,0.037238671853297566
